URL,letter,primary_color,secondary_colors,class,is_error,error_type,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_011_R_TC_46/100,5562,472,1095/pct:40/0/default.jpg",Q,blue,,S,,,459,11 R,100,5562,472,1095,
"https://stacks.stanford.edu/image/iiif/vw680fn2153%2F187_002_R_TC_46/85,1395,827,1180/pct:40/0/default.jpg",S,blue,red; green,D,,,187,2 R,85,1395,827,1180,
"https://stacks.stanford.edu/image/iiif/hw998hp3077%2F461_139_V_TC_46/370,302,402,1530/pct:40/0/default.jpg",I,green,red,D,,,461,139 V,370,302,402,1530,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_097_V_TC_46/2612,3645,562,1702/pct:40/0/default.jpg",T,red,blue,D,,,468,97 V,2612,3645,562,1702,
"https://stacks.stanford.edu/image/iiif/gx795dx4085%2F219_37_V_TC_46/937,5177,1845,1520/pct:40/0/default.jpg",E,red,blue,D,,,219,37 V,937,5177,1845,1520,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_024_R_TC_46/1467,6617,597,362/pct:40/0/default.jpg",Q,blue,,S,,,10,24 R,1467,6617,597,362,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_042_V_TC_46/2017,5527,225,387/pct:40/0/default.jpg",S,blue,red,D,,,10,42 V,2017,5527,225,387,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_060_R_TC_46/2,2217,270,362/pct:40/0/default.jpg",E,blue,red,D,,,628,60 R,2,2217,270,362,
"https://stacks.stanford.edu/image/iiif/jm097by4127%2F511_103_R_TC_46/162,6632,417,610/pct:40/0/default.jpg",P,blue,,S,,,511,103 R,162,6632,417,610,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_071_R_TC_46/992,4427,435,1152/pct:40/0/default.jpg",A,blue,red,D,,,271,71 R,992,4427,435,1152,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_055_R_TC_46/122,5050,290,507/pct:40/0/default.jpg",,,,,T,MC,397,55 R,122,5050,290,507,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_233_R_TC_46/1855,370,475,555/pct:40/0/default.jpg",,,,,T,IN,437,233 R,1855,370,475,555,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_119_R_TC_46/1250,560,182,640/pct:40/0/default.jpg",I,blue,red,D,,,48,119 R,1250,560,182,640,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_341_R_TC_46/2372,2702,350,402/pct:40/0/default.jpg",S,blue,red,D,,,10,341 R,2372,2702,350,402,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_180_V_TC_46/765,1432,1000,2007/pct:40/0/default.jpg",V,red,blue,D,,,485,180 V,765,1432,1000,2007,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_158_TC_46/1262,2105,660,1457/pct:40/0/default.jpg",M,blue,red,D,,,51,158,1262,2105,660,1457,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_197_R_TC_46/2292,3460,237,545/pct:40/0/default.jpg",P,red,blue,D,,,271,197 R,2292,3460,237,545,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_156_R_TC_46/1797,5307,517,1450/pct:40/0/default.jpg",c,red,blue,D,,,485,156 R,1797,5307,517,1450,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_216_R_TC_46/2,2610,295,1010/pct:40/0/default.jpg",L,blue,red,D,,,327,216 R,2,2610,295,1010,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_065_R_TC_46/177,1800,492,497/pct:40/0/default.jpg",M,blue,red; gold,I,,,628,65 R,177,1800,492,497,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_180_V_TC_46/1672,3317,230,687/pct:40/0/default.jpg",,,,,T,PT,49,180 V,1672,3317,230,687,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_176_R_TC_46/2232,4672,265,2090/pct:40/0/default.jpg",I,blue,red,D,,,271,176 R,2232,4672,265,2090,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_095_V_TC_46/55,1630,1210,792/pct:40/0/default.jpg",O,red,blue; gold; green,I,,,628,95 V,55,1630,1210,792,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_074_V_TC_46/3142,2462,497,1317/pct:40/0/default.jpg",E,blue,red,D,,,485,74 V,3142,2462,497,1317,
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_127_R_TC_46/252,380,1490,2195/pct:40/0/default.jpg",P,blue,red,D,,,150,127 R,252,380,1490,2195,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_018_R_TC_46/265,1365,480,1515/pct:40/0/default.jpg",H,red,blue,D,,,400,18 R,265,1365,480,1515,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_066_R_TC_46/2285,887,305,2430/pct:40/0/default.jpg",A,blue,red,D,,,271,66 R,2285,887,305,2430,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_065_R_TC_46/565,2200,422,670/pct:40/0/default.jpg",A,blue,red,D,,,45,65 R,565,2200,422,670,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_25_R_TC_46/387,1260,185,1617/pct:40/0/default.jpg",,,,,T,NL,49,25 R,387,1260,185,1617,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_069_V_TC_46/3342,4557,230,2282/pct:40/0/default.jpg",G,blue,red,D,,,271,69 V,3342,4557,230,2282,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_220_V_TC_46/1837,5150,482,937/pct:40/0/default.jpg",,,,,T,MC,83,220 V,1837,5150,482,937,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_009_R_TC_46/3275,2445,262,932/pct:40/0/default.jpg",,,,,T,IN,463,9 R,3275,2445,262,932,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_064_V_TC_46/2597,2962,587,2292/pct:40/0/default.jpg",S,red,blue,D,,,468,64 V,2597,2962,587,2292,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_001_R_TC_46/1520,3515,227,672/pct:40/0/default.jpg",,,,,T,NL,469,1 R,1520,3515,227,672,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_090_V_TC_46/1990,362,377,682/pct:40/0/default.jpg",C,blue,red,D,,,327,90 V,1990,362,377,682,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_173_V_TC_46/3827,3005,1500,1542/pct:40/0/default.jpg",C,multi,red; green; gold; purple; blue,L,,,3,173 V,3827,3005,1500,1542,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_21_R_TC_46/90,6347,545,967/pct:40/0/default.jpg",O,red,blue,D,,,252,21 R,90,6347,545,967,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_150_V_TC_46/387,2752,1077,2390/pct:40/0/default.jpg",D,blue,red,D,,,50,150 V,387,2752,1077,2390,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_3_V_TC_46/3682,5692,172,600/pct:40/0/default.jpg",,,,,T,NL,83,3 V,3682,5692,172,600,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_164_R_TC_46/3875,2987,737,632/pct:40/0/default.jpg",,,,,T,IN,437,164 R,3875,2987,737,632,
"https://stacks.stanford.edu/image/iiif/zp389vb9685%2F228_001_R_TC_46/367,830,1492,1362/pct:40/0/default.jpg",D,gold,blue; red,I,,,228,1 R,367,830,1492,1362,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_073_V_TC_46/1482,1535,392,685/pct:40/0/default.jpg",T,blue,red,D,,,29,73 V,1482,1535,392,685,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_110_V_TC_46/3580,3485,200,480/pct:40/0/default.jpg",,,,,T,MC,29,110 V,3580,3485,200,480,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_125_V_TC_46/3622,7170,392,652/pct:40/0/default.jpg",A,blue,red,D,,,10,125 V,3622,7170,392,652,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_110_V_TC_46/3575,4447,212,467/pct:40/0/default.jpg",,,,,T,MC,29,110 V,3575,4447,212,467,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_059_R_TC_46/2002,2960,512,1227/pct:40/0/default.jpg",M,red,blue,D,,,10,59 R,2002,2960,512,1227,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_265_V_TC_46/2667,2930,510,335/pct:40/0/default.jpg",,,,,T,MC,485,265 V,2667,2930,510,335,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_075_R_TC_46/1997,3730,325,882/pct:40/0/default.jpg",I,red,blue,D,,,10,75 R,1997,3730,325,882,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_187_TC_46/87,3440,412,1100/pct:40/0/default.jpg",A,blue,red,D,,,51,187,87,3440,412,1100,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_254_V_TC_46/1897,6855,192,375/pct:40/0/default.jpg",S,blue,red,D,,,10,254 V,1897,6855,192,375,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_228_V_TC_46/3927,430,645,390/pct:40/0/default.jpg",,,,,T,MC,437,228 V,3927,430,645,390,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_073_V_TC_46/3332,4072,245,425/pct:40/0/default.jpg",Q,red,blue,D,,,271,73 V,3332,4072,245,425,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_047_R_TC_46/182,697,685,2397/pct:40/0/default.jpg",S,blue,red,D,,,468,47 R,182,697,685,2397,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_247_R_TC_46/355,1495,195,412/pct:40/0/default.jpg",,,,,T,MC,463,247 R,355,1495,195,412,
"https://stacks.stanford.edu/image/iiif/zh635rv2202%2F402_020_V_TC_46/580,3282,675,1695/pct:40/0/default.jpg",F,blue,red,D,,,402,20 V,580,3282,675,1695,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_376_V_TC_46/1160,2072,522,1810/pct:40/0/default.jpg",V,blue,red,D,,,485,376 V,1160,2072,522,1810,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_134_R_TC_46/1860,4747,502,2415/pct:40/0/default.jpg",R,blue,red,D,,,485,134 R,1860,4747,502,2415,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_038_V_TC_46/1507,805,327,435/pct:40/0/default.jpg",C,red,blue,D,,,29,38 V,1507,805,327,435,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_142_V_TC_46/1240,770,902,1015/pct:40/0/default.jpg",C,blue,red,D,,,94,142 V,1240,770,902,1015,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_232_V_TC_46/1762,2622,505,860/pct:40/0/default.jpg",P,red,blue,D,,,83,232 V,1762,2622,505,860,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_72_V_TC_46/952,4972,292,350/pct:40/0/default.jpg",C,blue,red,D,,,315,72 V,952,4972,292,350,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_166_TC_46/1485,5737,385,467/pct:40/0/default.jpg",E,red,blue,D,,,51,166,1485,5737,385,467,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_342_R_TC_46/2125,1052,397,532/pct:40/0/default.jpg",L,red,blue,D,,,10,342 R,2125,1052,397,532,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_223_V_TC_46/1850,3135,477,700/pct:40/0/default.jpg",S,blue,red,D,,,83,223 V,1850,3135,477,700,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_138_R_TC_46/2,3797,557,1045/pct:40/0/default.jpg",F,blue,red; yellow,M,,,295,138 R,2,3797,557,1045,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_013_V_TC_46/1012,2002,660,1065/pct:40/0/default.jpg",P,blue,red,D,,,16II,13 V,1012,2002,660,1065,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_133_V_TC_46/1680,1095,575,1597/pct:40/0/default.jpg",H,red,blue,D,,,83,133 V,1680,1095,575,1597,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_65_V_TC_46/1705,5052,552,1327/pct:40/0/default.jpg",,,,,T,MC,83,65 V,1705,5052,552,1327,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_018_R_TC_46/2342,1447,617,707/pct:40/0/default.jpg",H,gold,blue; red; green,I,,,48,18 R,2342,1447,617,707,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_145_V_TC_46/3320,4682,415,1515/pct:40/0/default.jpg",U,blue,red,D,,,271,145 V,3320,4682,415,1515,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_189_V_TC_46/352,1910,330,612/pct:40/0/default.jpg",I,blue,red,D,,,327,189 V,352,1910,330,612,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_552_R_TC_46/1580,850,327,875/pct:40/0/default.jpg",I,red,blue,D,,,463,552 R,1580,850,327,875,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_139_V_TC_46/3047,3197,757,890/pct:40/0/default.jpg",U,gold,red; blue,I,,,48,139 V,3047,3197,757,890,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_188_V_TC_46/895,5092,292,985/pct:40/0/default.jpg",U,red,blue; yellow,I,,,17,188 V,895,5092,292,985,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_188_V_TC_46/2122,2332,247,627/pct:40/0/default.jpg",G,blue,red,D,,,327,188 V,2122,2332,247,627,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_101_V_TC_46/3435,1855,325,370/pct:40/0/default.jpg",E,blue,red,D,,,27,101 V,3435,1855,325,370,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_270_V_TC_46/887,1550,707,1462/pct:40/0/default.jpg",A,blue,red,D,,,16II,270 V,887,1550,707,1462,
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_201_R_TC_46/122,1437,395,482/pct:40/0/default.jpg",C,blue,red,D,,,11,201 R,122,1437,395,482,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_41_R_TC_46/1487,3215,370,715/pct:40/0/default.jpg",C,blue,red,D,,,275,41 R,1487,3215,370,715,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_098_R_TC_46/830,2327,197,1990/pct:40/0/default.jpg",S,blue,red,D,,,271,98 R,830,2327,197,1990,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_133_R_TC_46/2107,4747,210,375/pct:40/0/default.jpg",S,blue,red,D,,,10,133 R,2107,4747,210,375,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_138_R_TC_46/2577,2262,305,412/pct:40/0/default.jpg",C,blue,red,D,,,29,138 R,2577,2262,305,412,
"https://stacks.stanford.edu/image/iiif/my768zw4807%2F390_001_TC_46/105,762,1027,1020/pct:40/0/default.jpg",U, gold, blue; red; green,M,,,390,1,105,762,1027,1020,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_181_R_TC_46/2272,545,627,3255/pct:40/0/default.jpg",O,blue,red,D,,,92,181 R,2272,545,627,3255,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_125_R_TC_46/37,2330,257,412/pct:40/0/default.jpg",D,blue,red,D,,,628,125 R,37,2330,257,412,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_230_V_TC_46/3330,6025,402,1717/pct:40/0/default.jpg",T,blue,red,D,,,16II,230 V,3330,6025,402,1717,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_076_R_TC_46/2,4555,315,1045/pct:40/0/default.jpg",F,blue,red,D,,,485,76 R,2,4555,315,1045,
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_018_R_TC_46/212,1982,435,657/pct:40/0/default.jpg",P,blue,,S,,,470,18 R,212,1982,435,657,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_253_V_TC_46/3127,1382,470,2052/pct:40/0/default.jpg",,,,,T,MC,16II,253 V,3127,1382,470,2052,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_243_V_TC_46/1022,2145,447,470/pct:40/0/default.jpg",D,red,blue,D,,,16II,243 V,1022,2145,447,470,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_203_R_TC_46/215,4922,457,565/pct:40/0/default.jpg",C,blue,red,D,,,295,203 R,215,4922,457,565,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_128_V_TC_46/862,5475,950,1222/pct:40/0/default.jpg",A,red,blue,D,,,29,128 V,862,5475,950,1222,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_021_R_TC_46/1405,1692,352,372/pct:40/0/default.jpg",T,blue,,S,,,310,21 R,1405,1692,352,372,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_020_V_TC_46/3372,1687,350,2822/pct:40/0/default.jpg",I,blue,red,D,,,271,20 V,3372,1687,350,2822,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_155_TC_46/150,5805,307,517/pct:40/0/default.jpg",,,,,T,NL,51,155,150,5805,307,517,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_121_R_TC_46/2405,4515,715,502/pct:40/0/default.jpg",D,red,blue; yellow,M,,,295,121 R,2405,4515,715,502,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_170_R_TC_46/257,3897,297,682/pct:40/0/default.jpg",E,red,blue,D,,,16II,170 R,257,3897,297,682,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_254_R_TC_46/1675,367,587,550/pct:40/0/default.jpg",,,,,T,IN,437,254 R,1675,367,587,550,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_235_R_TC_46/275,6337,730,2145/pct:40/0/default.jpg",M,blue,red,D,,,75,235 R,275,6337,730,2145,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_228_R_TC_46/4667,4097,362,550/pct:40/0/default.jpg",,,,,T,NL,17,228 R,4667,4097,362,550,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_020_V_TC_46/975,872,725,2442/pct:40/0/default.jpg",D,blue,red,D,,,468,20 V,975,872,725,2442,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_023_V_TC_46/1810,1172,235,735/pct:40/0/default.jpg",C,red,blue,D,,,271,23 V,1810,1172,235,735,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_51_V_TC_46/3290,1670,857,2860/pct:40/0/default.jpg",A,blue,red,D,,,262,51 V,3290,1670,857,2860,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_030_V_TC_46/3390,522,450,650/pct:40/0/default.jpg",H,red,blue,D,,,16II,30 V,3390,522,450,650,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_096_R_TC_46/2285,5167,342,2850/pct:40/0/default.jpg",J,blue,red,D,,,26,96 R,2285,5167,342,2850,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_188_V_TC_46/2262,3482,282,452/pct:40/0/default.jpg",S,red,blue,D,,,66A,188 V,2262,3482,282,452,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_034_R_TC_46/2,6107,357,1205/pct:40/0/default.jpg",P,red,blue,D,,,92,34 R,2,6107,357,1205,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_065_V_TC_46/927,3712,1015,4347/pct:40/0/default.jpg",M,blue,red; yellow; green,M,,,295,65 V,927,3712,1015,4347,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_084_R_TC_46/320,3932,480,725/pct:40/0/default.jpg",,,,,T,MC,45,84 R,320,3932,480,725,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_187_V_TC_46/1105,6252,517,692/pct:40/0/default.jpg",D,red,blue,D,,,16II,187 V,1105,6252,517,692,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_110_V_TC_46/630,2777,175,417/pct:40/0/default.jpg",Q,blue,red,D,,,628,110 V,630,2777,175,417,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_101_V_TC_46/885,1675,1192,3037/pct:40/0/default.jpg",A,red,blue,D,,,262,101 V,885,1675,1192,3037,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_70_V_TC_46/3322,622,1060,1707/pct:40/0/default.jpg",P,blue,red,D,,,262,70 V,3322,622,1060,1707,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_281_V_TC_46/3102,4217,465,3207/pct:40/0/default.jpg",S,red,blue,D,,,485,281 V,3102,4217,465,3207,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_045_R_TC_46/1502,3242,435,782/pct:40/0/default.jpg",A,blue,red,D,,,319,45 R,1502,3242,435,782,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_023_V_TC_46/3625,2147,365,1870/pct:40/0/default.jpg",T,blue,red,D,,,10,23 V,3625,2147,365,1870,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_063_V_TC_46/3300,1762,255,2322/pct:40/0/default.jpg",T,blue,red,D,,,271,63 V,3300,1762,255,2322,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_085_V_TC_46/2,7070,215,505/pct:40/0/default.jpg",,,,,T,NL,45,85 V,2,7070,215,505,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_077_V_TC_46/3355,2557,817,1275/pct:40/0/default.jpg",I,red,blue,D,,,271,77 V,3355,2557,817,1275,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_127_TC_46/282,3195,242,585/pct:40/0/default.jpg",I,red,blue,D,,,51,127,282,3195,242,585,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_15_V_TC_46/1210,1855,1192,1997/pct:40/0/default.jpg",N,red,blue,D,,,300,15 V,1210,1855,1192,1997,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_358_V_TC_46/3002,4825,727,2597/pct:40/0/default.jpg",P,red,blue; green,I,,,485,358 V,3002,4825,727,2597,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_034_V_TC_46/3345,4922,305,1692/pct:40/0/default.jpg",L,red,blue,D,,,271,34 V,3345,4922,305,1692,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_149_V_TC_46/895,4370,490,3300/pct:40/0/default.jpg",I,green,red; blue,M,,,485,149 V,895,4370,490,3300,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_023_R_TC_46/240,5857,227,665/pct:40/0/default.jpg",I,red,blue,D,,,29,23 R,240,5857,227,665,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_090_R_TC_46/12,5750,380,1282/pct:40/0/default.jpg",H,blue,red,D,,,16II,90 R,12,5750,380,1282,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_270_R_TC_46/215,852,397,760/pct:40/0/default.jpg",F,blue,red,D,,,10,270 R,215,852,397,760,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_138_R_TC_46/42,4032,987,2772/pct:40/0/default.jpg",S,blue,red,D,,,50,138 R,42,4032,987,2772,
"https://stacks.stanford.edu/image/iiif/ws512bd6784%2F425_011_R_TC_46/140,1897,1300,1485/pct:40/0/default.jpg",Q,blue,red,D,,,425,11 R,140,1897,1300,1485,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_025_V_TC_46/2605,2777,300,457/pct:40/0/default.jpg",O,red,blue,D,,,468,25 V,2605,2777,300,457,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_112_R_TC_46/142,2245,665,1725/pct:40/0/default.jpg",C,blue,red,D,,,468,112 R,142,2245,665,1725,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_066_V_TC_46/1047,5835,460,1515/pct:40/0/default.jpg",T,red,blue,D,,,485,66 V,1047,5835,460,1515,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_023_V_TC_46/1582,372,1007,1687/pct:40/0/default.jpg",A,blue,red,D,,,319,23 V,1582,372,1007,1687,
"https://stacks.stanford.edu/image/iiif/zh635rv2202%2F402_105_V_TC_46/650,3072,530,1390/pct:40/0/default.jpg",P,red,blue,D,,,402,105 V,650,3072,530,1390,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_221_TC_46/150,3590,395,670/pct:40/0/default.jpg",L,blue,red,D,,,51,221,150,3590,395,670,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_037_R_TC_46/125,1497,515,750/pct:40/0/default.jpg",L,blue,red; green,D,,,295,37 R,125,1497,515,750,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_041_V_TC_46/3030,3232,592,3022/pct:40/0/default.jpg",F,blue,red,D,,,485,41 V,3030,3232,592,3022,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_30_V_TC_46/1900,2377,232,587/pct:40/0/default.jpg",,,,,T,PT,300,30 V,1900,2377,232,587,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_200_R_TC_46/2132,1192,407,2315/pct:40/0/default.jpg",S,red,blue,D,,,437,200 R,2132,1192,407,2315,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_117_V_TC_46/1450,1545,547,1295/pct:40/0/default.jpg",M,blue,red,D,,,72,117 V,1450,1545,547,1295,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_350_V_TC_46/3497,1620,397,590/pct:40/0/default.jpg",H,blue,red,D,,,10,350 V,3497,1620,397,590,
