URL,Letter,"primary 
color","secondary 
colors",is Error,Error Description,ms_no,page,rv,x,y,w,h,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_270_TC_46/2110,1643,305,303/pct:40/0/default.jpg",M,blue,red,,,441,270,,2110,1643,305,303,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_271_TC_46/1420,2923,433,985/pct:40/0/default.jpg",L,red,blue,,,441,271,,1420,2923,433,985,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_279_TC_46/143,3168,333,860/pct:40/0/default.jpg",T,blue,red,,,441,279,,143,3168,333,860,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_280_TC_46/2158,2545,260,370/pct:40/0/default.jpg",C,red,blue,,,441,280,,2158,2545,260,370,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_282_TC_46/873,1438,483,728/pct:40/0/default.jpg",A,blue,red,,,441,282,,873,1438,483,728,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_287_TC_46/1548,1103,425,1130/pct:40/0/default.jpg",R,red,blue,,,441,287,,1548,1103,425,1130,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_294_TC_46/2055,1750,395,573/pct:40/0/default.jpg",I,blue,red,,,441,294,,2055,1750,395,573,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_295_TC_46/1600,948,505,603/pct:40/0/default.jpg",R,red,blue,,,441,295,,1600,948,505,603,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_299_TC_46/218,628,368,1278/pct:40/0/default.jpg",Q,blue,red,,,441,299,,218,628,368,1278,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_301_TC_46/1593,433,290,785/pct:40/0/default.jpg",Q,blue,red,,,441,301,,1593,433,290,785,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_302_TC_46/738,2975,475,658/pct:40/0/default.jpg",A,red,blue,,,441,302,,738,2975,475,658,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_305_TC_46/1570,2098,303,978/pct:40/0/default.jpg",Q,blue,red,,,441,305,,1570,2098,303,978,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_309_TC_46/258,1433,230,253/pct:40/0/default.jpg",D,blue,red,,,441,309,,258,1433,230,253,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_316_TC_46/2098,3488,285,955/pct:40/0/default.jpg",S,red,blue,,,441,316,,2098,3488,285,955,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_327_TC_46/1490,258,393,1045/pct:40/0/default.jpg",C,red,blue,,,441,327,,1490,258,393,1045,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_334_TC_46/850,3013,240,268/pct:40/0/default.jpg",C,blue,red,,,441,334,,850,3013,240,268,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_334_TC_46/2098,4060,258,625/pct:40/0/default.jpg",E,red,blue,,,441,334,,2098,4060,258,625,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_335_TC_46/1553,2238,308,230/pct:40/0/default.jpg",D,blue,red,,,441,335,,1553,2238,308,230,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_340_TC_46/2023,2053,240,835/pct:40/0/default.jpg",C,red,blue,,,441,340,,2023,2053,240,835,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_341_TC_46/278,2453,320,270/pct:40/0/default.jpg",D,blue,red,,,441,341,,278,2453,320,270,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_348_TC_46/758,890,318,380/pct:40/0/default.jpg",P,blue,red,,,441,348,,758,890,318,380,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_350_TC_46/745,2378,325,248/pct:40/0/default.jpg",O,blue,red,,,441,350,,745,2378,325,248,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_351_TC_46/1630,1378,218,488/pct:40/0/default.jpg",S,blue,red,,,441,351,,1630,1378,218,488,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_354_TC_46/2098,1758,320,490/pct:40/0/default.jpg",M,red,blue,,,441,354,,2098,1758,320,490,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_358_TC_46/2078,2540,243,488/pct:40/0/default.jpg",S,red,blue,,,441,358,,2078,2540,243,488,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_388_TC_46/853,643,258,158/pct:40/0/default.jpg",Q,blue,,,,441,388,,853,643,258,158,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_388_TC_46/1980,2850,308,1073/pct:40/0/default.jpg",C,red,blue,,,441,388,,1980,2850,308,1073,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_505_TC_46/1650,1593,155,268/pct:40/0/default.jpg",A,red,,,,441,505,,1650,1593,155,268,,,,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_508_TC_46/823,1048,268,518/pct:40/0/default.jpg",T,red,,,,441,508,,823,1048,268,518,,,,
"https://stacks.stanford.edu/image/iiif/nz518wt4652%2F452_054_TC_46/375,2878,290,228/pct:40/0/default.jpg",E,green,,,,452,54,,375,2878,290,228,,,,
"https://stacks.stanford.edu/image/iiif/rx716zc6403%2F455_066_V_TC_46/2178,2443,303,315/pct:40/0/default.jpg",S,red,,,,455,66,V,2178,2443,303,315,,,,
"https://stacks.stanford.edu/image/iiif/rx716zc6403%2F455_068_V_TC_46/228,2835,425,910/pct:40/0/default.jpg",P,red,,,,455,68,V,228,2835,425,910,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_016_V_TC_46/840,2735,155,280/pct:40/0/default.jpg",,,,T,,462,16,V,840,2735,155,280,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_026_V_TC_46/618,973,413,455/pct:40/0/default.jpg",C,red,,,,462,26,V,618,973,413,455,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_046_V_TC_46/1828,3348,255,275/pct:40/0/default.jpg",N,red,,,,462,46,V,1828,3348,255,275,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_054_V_TC_46/460,408,318,288/pct:40/0/default.jpg",E,red,,,,462,54,V,460,408,318,288,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_062_V_TC_46/2108,995,158,278/pct:40/0/default.jpg",A,red,,,,462,62,V,2108,995,158,278,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_063_R_TC_46/1370,823,233,300/pct:40/0/default.jpg",B,red,,,,462,63,R,1370,823,233,300,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_072_V_TC_46/530,1503,283,255/pct:40/0/default.jpg",M,green,,,,462,72,V,530,1503,283,255,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_091_V_TC_46/690,988,195,270/pct:40/0/default.jpg",S,red,,,,462,91,V,690,988,195,270,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_093_V_TC_46/498,2498,268,270/pct:40/0/default.jpg",U,red,,,,462,93,V,498,2498,268,270,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_094_R_TC_46/73,3683,270,245/pct:40/0/default.jpg",D,red,,,,462,94,R,73,3683,270,245,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_119_V_TC_46/408,3343,290,285/pct:40/0/default.jpg",C,red,,,,462,119,V,408,3343,290,285,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_124_V_TC_46/570,2603,303,633/pct:40/0/default.jpg",F,red,,,,462,124,V,570,2603,303,633,,,,
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_128_V_TC_46/500,2568,273,373/pct:40/0/default.jpg",M,green,,,,462,128,V,500,2568,273,373,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_004_R_TC_46/323,3018,518,510/pct:40/0/default.jpg",D,brown,multi,T,,463,4,R,323,3018,518,510,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_034_V_TC_46/2433,1760,320,1918/pct:40/0/default.jpg",Q,blue,red,,,463,34,V,2433,1760,320,1918,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_064_R_TC_46/323,155,325,1143/pct:40/0/default.jpg",L,blue,red,,,463,64,R,323,155,325,1143,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_069_R_TC_46/1683,533,305,2370/pct:40/0/default.jpg",L,blue,red,,,463,69,R,1683,533,305,2370,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_084_R_TC_46/1815,1843,333,2538/pct:40/0/default.jpg",S,blue,red,,,463,84,R,1815,1843,333,2538,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_084_V_TC_46/903,4653,213,205/pct:40/0/default.jpg",O,blue,red,,,463,84,V,903,4653,213,205,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_087_R_TC_46/1773,2690,240,198/pct:40/0/default.jpg",N,red,blue,,,463,87,R,1773,2690,240,198,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_087_V_TC_46/900,4123,270,1160/pct:40/0/default.jpg",S,red,blue,,,463,87,V,900,4123,270,1160,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_089_R_TC_46/205,368,263,1033/pct:40/0/default.jpg",S,blue,red,,,463,89,R,205,368,263,1033,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_092_R_TC_46/1623,720,273,783/pct:40/0/default.jpg",H,blue,red,,,463,92,R,1623,720,273,783,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_118_V_TC_46/620,2950,1003,2175/pct:40/0/default.jpg",F,blue,multi,,,463,118,V,620,2950,1003,2175,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_122_R_TC_46/150,1695,213,208/pct:40/0/default.jpg",E,red,blue,,,463,122,R,150,1695,213,208,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_123_R_TC_46/263,3730,210,248/pct:40/0/default.jpg",E,red,blue,,,463,123,R,263,3730,210,248,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_124_R_TC_46/1705,3535,243,235/pct:40/0/default.jpg",E,red,blue,,,463,124,R,1705,3535,243,235,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_125_R_TC_46/1550,4820,295,283/pct:40/0/default.jpg",N,red,blue,,,463,125,R,1550,4820,295,283,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_128_R_TC_46/68,2830,290,1233/pct:40/0/default.jpg",L,blue,red,,,463,128,R,68,2830,290,1233,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_130_R_TC_46/1553,1910,258,263/pct:40/0/default.jpg",E,blue,red,,,463,130,R,1553,1910,258,263,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_132_R_TC_46/1630,1293,220,213/pct:40/0/default.jpg",E,blue,red,,,463,132,R,1630,1293,220,213,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_134_V_TC_46/1125,3183,478,960/pct:40/0/default.jpg",,,,T,,463,134,V,1125,3183,478,960,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_144_R_TC_46/1605,4485,310,213/pct:40/0/default.jpg",N,red,blue,,,463,144,R,1605,4485,310,213,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_148_R_TC_46/1643,1285,573,558/pct:40/0/default.jpg",E,red,multi,T,,463,148,R,1643,1285,573,558,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_151_R_TC_46/1618,2088,285,240/pct:40/0/default.jpg",M,red,blue,,,463,151,R,1618,2088,285,240,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_153_R_TC_46/1615,4055,253,233/pct:40/0/default.jpg",T,blue,red,,,463,153,R,1615,4055,253,233,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_157_R_TC_46/1665,1723,330,325/pct:40/0/default.jpg",E,blue,red,,,463,157,R,1665,1723,330,325,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_165_R_TC_46/1563,4300,270,210/pct:40/0/default.jpg",M,red,blue,,,463,165,R,1563,4300,270,210,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_166_R_TC_46/1628,1308,255,225/pct:40/0/default.jpg",N,red,blue,,,463,166,R,1628,1308,255,225,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_168_V_TC_46/1038,793,300,863/pct:40/0/default.jpg",H,blue,red,,,463,168,V,1038,793,300,863,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_169_R_TC_46/1643,1588,223,235/pct:40/0/default.jpg",E,red,blue,,,463,169,R,1643,1588,223,235,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_171_R_TC_46/1505,4483,120,158/pct:40/0/default.jpg",,,,T,,463,171,R,1505,4483,120,158,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_171_R_TC_46/1563,3055,338,2165/pct:40/0/default.jpg",A,blue,red,,,463,171,R,1563,3055,338,2165,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_182_R_TC_46/1708,1850,253,195/pct:40/0/default.jpg",B,red,blue,,,463,182,R,1708,1850,253,195,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_183_R_TC_46/1715,883,233,628/pct:40/0/default.jpg",F,red,blue,,,463,183,R,1715,883,233,628,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_184_R_TC_46/270,2245,158,280/pct:40/0/default.jpg",,,,T,,463,184,R,270,2245,158,280,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_185_V_TC_46/1000,793,300,1223/pct:40/0/default.jpg",A,red,blue,,,463,185,V,1000,793,300,1223,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_186_V_TC_46/943,3268,303,2548/pct:40/0/default.jpg",F,blue,red,,,463,186,V,943,3268,303,2548,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_187_V_TC_46/2435,798,278,2445/pct:40/0/default.jpg",E,blue,red,,,463,187,V,2435,798,278,2445,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_189_R_TC_46/183,1813,278,963/pct:40/0/default.jpg",D,blue,red,,,463,189,R,183,1813,278,963,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_190_R_TC_46/1620,2563,270,1243/pct:40/0/default.jpg",L,blue,red,,,463,190,R,1620,2563,270,1243,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_190_V_TC_46/2493,4448,610,608/pct:40/0/default.jpg",C,brown,multi,,,463,190,V,2493,4448,610,608,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_191_R_TC_46/1600,815,318,475/pct:40/0/default.jpg",D,red,blue,,,463,191,R,1600,815,318,475,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_194_R_TC_46/1788,435,110,150/pct:40/0/default.jpg",I,red,blue,,,463,194,R,1788,435,110,150,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_195_R_TC_46/148,2955,413,2095/pct:40/0/default.jpg",U,blue,red,,,463,195,R,148,2955,413,2095,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_197_R_TC_46/295,605,360,2000/pct:40/0/default.jpg",R,blue,red,,,463,197,R,295,605,360,2000,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_199_R_TC_46/1833,1653,253,238/pct:40/0/default.jpg",C,red,blue,,,463,199,R,1833,1653,253,238,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_200_R_TC_46/1775,2865,340,2088/pct:40/0/default.jpg",U,blue,red,,,463,200,R,1775,2865,340,2088,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_201_R_TC_46/1843,2270,275,200/pct:40/0/default.jpg",U,red,blue,,,463,201,R,1843,2270,275,200,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_203_R_TC_46/1690,963,195,208/pct:40/0/default.jpg",C,red,blue,,,463,203,R,1690,963,195,208,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_206_R_TC_46/198,4098,265,1128/pct:40/0/default.jpg",T,red,blue,,,463,206,R,198,4098,265,1128,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_207_R_TC_46/1818,2755,203,208/pct:40/0/default.jpg",C,red,blue,,,463,207,R,1818,2755,203,208,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_209_R_TC_46/1630,3010,300,2310/pct:40/0/default.jpg",H,blue,red,,,463,209,R,1630,3010,300,2310,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_211_R_TC_46/1555,443,413,3778/pct:40/0/default.jpg",F,blue,red,,,463,211,R,1555,443,413,3778,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_212_V_TC_46/2465,645,318,870/pct:40/0/default.jpg",E,blue,red,,,463,212,V,2465,645,318,870,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_213_R_TC_46/228,3733,295,850/pct:40/0/default.jpg",F,red,blue,,,463,213,R,228,3733,295,850,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_216_R_TC_46/218,1463,313,2195/pct:40/0/default.jpg",H,blue,red,,,463,216,R,218,1463,313,2195,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_218_V_TC_46/978,420,355,715/pct:40/0/default.jpg",T,blue,red,,,463,218,V,978,420,355,715,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_221_R_TC_46/1730,3033,273,1035/pct:40/0/default.jpg",T,blue,red,,,463,221,R,1730,3033,273,1035,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_221_R_TC_46/200,3278,315,1753/pct:40/0/default.jpg",A,red,blue,,,463,221,R,200,3278,315,1753,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_222_R_TC_46/233,1433,120,310/pct:40/0/default.jpg",,,,T,,463,222,R,233,1433,120,310,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_222_R_TC_46/298,1688,240,498/pct:40/0/default.jpg",E,red,blue,,,463,222,R,298,1688,240,498,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_222_R_TC_46/1683,573,308,2165/pct:40/0/default.jpg",E,blue,red,,,463,222,R,1683,573,308,2165,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_230_R_TC_46/220,4508,200,233/pct:40/0/default.jpg",E,blue,red,,,463,230,R,220,4508,200,233,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_231_R_TC_46/123,4503,240,233/pct:40/0/default.jpg",E,blue,red,,,463,231,R,123,4503,240,233,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_240_R_TC_46/1600,100,263,288/pct:40/0/default.jpg",,,,T,,463,240,R,1600,100,263,288,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_252_R_TC_46/340,2663,1233,260/pct:40/0/default.jpg",,,,T,,463,252,R,340,2663,1233,260,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_257_R_TC_46/1380,2908,155,158/pct:40/0/default.jpg",S,red,,,,463,257,R,1380,2908,155,158,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_289_R_TC_46/1680,3503,570,2470/pct:40/0/default.jpg",L,blue,red,,,463,289,R,1680,3503,570,2470,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_293_R_TC_46/180,4093,330,300/pct:40/0/default.jpg",R,red,blue,,,463,293,R,180,4093,330,300,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_298_V_TC_46/2453,1170,228,200/pct:40/0/default.jpg",O,red,blue,,,463,298,V,2453,1170,228,200,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_300_R_TC_46/1795,2055,290,210/pct:40/0/default.jpg",R,red,blue,,,463,300,R,1795,2055,290,210,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_303_R_TC_46/1768,1310,263,733/pct:40/0/default.jpg",F,red,blue,,,463,303,R,1768,1310,263,733,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_309_R_TC_46/1825,1850,313,1223/pct:40/0/default.jpg",T,red,blue,,,463,309,R,1825,1850,313,1223,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_311_R_TC_46/193,2858,388,2160/pct:40/0/default.jpg",D,blue,red,,,463,311,R,193,2858,388,2160,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_313_R_TC_46/1823,4145,318,1180/pct:40/0/default.jpg",M,blue,red,,,463,313,R,1823,4145,318,1180,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_321_R_TC_46/288,3500,225,210/pct:40/0/default.jpg",M,blue,red,,,463,321,R,288,3500,225,210,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_322_R_TC_46/2020,2570,203,453/pct:40/0/default.jpg",,,,T,,463,322,R,2020,2570,203,453,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_322_V_TC_46/995,1873,493,565/pct:40/0/default.jpg",O,brown,multi,T,,463,322,V,995,1873,493,565,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_329_R_TC_46/1820,3648,300,790/pct:40/0/default.jpg",F,red,blue,,,463,329,R,1820,3648,300,790,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_330_R_TC_46/345,2843,300,218/pct:40/0/default.jpg",D,red,blue,,,463,330,R,345,2843,300,218,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_333_R_TC_46/305,3685,258,195/pct:40/0/default.jpg",,,,T,,463,333,R,305,3685,258,195,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_334_R_TC_46/1883,1710,293,235/pct:40/0/default.jpg",U,red,blue,,,463,334,R,1883,1710,293,235,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_336_R_TC_46/320,2853,283,2283/pct:40/0/default.jpg",S,blue,red,,,463,336,R,320,2853,283,2283,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_344_R_TC_46/1715,1683,368,1610/pct:40/0/default.jpg",U,blue,red,,,463,344,R,1715,1683,368,1610,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_364_V_TC_46/898,3158,348,1023/pct:40/0/default.jpg",U,blue,red,,,463,364,V,898,3158,348,1023,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_366_R_TC_46/278,4203,218,203/pct:40/0/default.jpg",C,red,blue,,,463,366,R,278,4203,218,203,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_368_R_TC_46/1693,368,405,2540/pct:40/0/default.jpg",A,blue,red,,,463,368,R,1693,368,405,2540,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_370_R_TC_46/1828,893,208,238/pct:40/0/default.jpg",E,red,blue,,,463,370,R,1828,893,208,238,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_372_R_TC_46/1860,1370,245,263/pct:40/0/default.jpg",E,red,blue,,,463,372,R,1860,1370,245,263,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_374_R_TC_46/1743,2115,258,403/pct:40/0/default.jpg",U,red,blue,,,463,374,R,1743,2115,258,403,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_376_R_TC_46/1823,585,213,215/pct:40/0/default.jpg",E,red,blue,,,463,376,R,1823,585,213,215,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_377_R_TC_46/1698,735,310,888/pct:40/0/default.jpg",E,red,blue,,,463,377,R,1698,735,310,888,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_377_R_TC_46/1790,133,300,275/pct:40/0/default.jpg",E,blue,,,,463,377,R,1790,133,300,275,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_378_R_TC_46/100,250,383,2275/pct:40/0/default.jpg",U,blue,red,,,463,378,R,100,250,383,2275,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_379_R_TC_46/1668,2395,370,1383/pct:40/0/default.jpg",U,blue,red,,,463,379,R,1668,2395,370,1383,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_380_R_TC_46/1805,2113,205,235/pct:40/0/default.jpg",E,red,blue,,,463,380,R,1805,2113,205,235,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_381_R_TC_46/1615,3588,365,1910/pct:40/0/default.jpg",A,blue,red,,,463,381,R,1615,3588,365,1910,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_387_V_TC_46/2433,895,298,823/pct:40/0/default.jpg",H,blue,red,,,463,387,V,2433,895,298,823,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_392_R_TC_46/1700,1173,333,960/pct:40/0/default.jpg",P,blue,red,,,463,392,R,1700,1173,333,960,,,,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_393_R_TC_46/1683,803,310,2418/pct:40/0/default.jpg",H,blue,red,,,463,393,R,1683,803,310,2418,,,,
